Unnamed: 0,sheet_id,category_id,year_month,total_spent,total_spent_in_sheet_last_month,total_spent_in_sheet_last_3_months,average_spent_in_sheet_last_6_months,sheet_spending_trend,total_spent_in_category_last_month,total_spent_in_category_last_3_months,average_spent_in_category_last_6_months,category_spending_trend,category_spent_percentage_last_month,category_spent_percentage_trend,most_frequent_spending_category_in_sheet,most_expensive_category_last_month_in_sheet,least_expensive_category_last_month_in_sheet
598.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-03,712,7572.0,24246.0,8209.5,0,599.0,0.0,0.0,1,0.079107237189646,1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
599.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-03,435,7572.0,23481.0,8082.0,0,684.0,0.0,0.0,-1,0.0903328050713153,1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
600.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-03,4962,7572.0,22716.0,7954.5,0,5687.0,0.0,0.0,-1,0.7510565240359218,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be
601.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-03,212,7572.0,22716.0,7827.0,0,262.0,0.0,0.0,-1,0.0346011621764395,1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
602.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-03,1124,7572.0,22716.0,7699.5,0,885.0,0.0,0.0,1,0.116877971473851,-1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
603.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-04,288,7572.0,22716.0,7572.0,-1,212.0,605.0,0.0,1,0.0279978869519281,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
604.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-04,547,2324.0,17468.0,6697.333333333333,0,712.0,1473.0,0.0,-1,0.306368330464716,1,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
605.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-04,48,2324.0,12220.0,5822.666666666667,0,127.0,381.0,0.0,-1,0.0546471600688468,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
606.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-04,950,2324.0,6972.0,4948.0,0,1124.0,2961.0,0.0,-1,0.4836488812392427,1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
607.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-04,491,2324.0,6972.0,4073.3333333333335,0,435.0,1674.0,0.0,1,0.1871772805507745,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
608.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-05,273,2324.0,6972.0,3198.6666666666665,1,48.0,395.0,0.0,1,0.0206540447504302,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
609.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-05,638,8319.0,12967.0,3323.1666666666665,0,491.0,1610.0,0.0,1,0.0590215170092559,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
610.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-05,614,8319.0,18962.0,4322.333333333333,0,547.0,1858.0,0.0,1,0.0657530953239572,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
611.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-05,5559,8319.0,24957.0,5321.5,0,4962.0,14688.0,0.0,1,0.5964659213847818,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
612.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-05,921,8319.0,24957.0,6320.666666666667,0,950.0,2959.0,0.0,-1,0.1141964178386825,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
613.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-05,314,8319.0,24957.0,7319.833333333333,0,288.0,762.0,0.0,1,0.0346195456184637,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
614.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-06,4699,8319.0,24957.0,8319.0,-1,5559.0,16208.0,0.0,-1,0.6682293544897223,1,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
615.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-06,191,7040.0,23678.0,8105.833333333333,0,614.0,1873.0,0.0,-1,0.0872159090909091,1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
616.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-06,225,7040.0,22399.0,7892.666666666667,0,273.0,448.0,0.0,-1,0.038778409090909,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
617.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-06,307,7040.0,21120.0,7679.5,0,314.0,814.0,0.0,-1,0.0446022727272727,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
618.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-06,452,7040.0,21120.0,7466.333333333333,0,638.0,1564.0,0.0,-1,0.090625,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
619.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-06,1166,7040.0,21120.0,7253.166666666667,0,921.0,2995.0,0.0,1,0.1308238636363636,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
620.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-07,780,7040.0,21120.0,7040.0,1,191.0,1352.0,470.8333333333333,1,0.0271306818181818,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
621.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-07,988,8178.0,22258.0,7229.666666666667,0,1166.0,3037.0,999.6666666666666,-1,0.1425776473465395,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
622.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-07,381,8178.0,23396.0,7419.333333333333,0,452.0,1581.0,542.5,-1,0.0552702372218146,-1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773
623.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-07,5709,8178.0,24534.0,7609.0,0,4699.0,15220.0,0.0,1,0.574590364392272,-1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
624.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-07,257,8178.0,24534.0,7798.666666666667,0,307.0,909.0,252.3333333333333,-1,0.0375397407679139,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
625.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-07,63,8178.0,24534.0,7988.333333333333,0,225.0,546.0,154.5,-1,0.0275128393250183,-1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b
626.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-08,5262,8178.0,24534.0,8178.0,-1,5709.0,15967.0,5109.166666666667,-1,0.6980924431401321,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
627.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-08,331,7138.0,23494.0,8004.666666666667,0,381.0,1471.0,513.5,-1,0.0533762958811992,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
628.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-08,1046,7138.0,22454.0,7831.333333333333,0,988.0,3075.0,1005.6666666666666,1,0.1384141216026898,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
629.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-08,364,7138.0,21414.0,7658.0,0,257.0,878.0,273.3333333333333,1,0.0360044830484729,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
630.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-08,100,7138.0,21414.0,7484.666666666667,0,780.0,1585.0,573.8333333333334,-1,0.1092743065284393,1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
631.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-08,35,7138.0,21414.0,7311.333333333333,0,63.0,561.0,159.33333333333334,-1,0.0088260016811431,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
632.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-09,484,7138.0,21414.0,7138.0,-1,331.0,1164.0,454.6666666666667,1,0.0463715326421966,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
633.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-09,320,6666.0,20942.0,7059.333333333333,0,364.0,928.0,290.3333333333333,-1,0.0546054605460546,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
634.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-09,647,6666.0,20470.0,6980.666666666667,0,100.0,1071.0,490.6666666666667,1,0.015001500150015,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
635.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-09,853,6666.0,19998.0,6902.0,0,1046.0,3200.0,1032.5,-1,0.1569156915691569,1,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
636.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-09,4346,6666.0,19998.0,6823.333333333333,0,5262.0,15670.0,5313.0,-1,0.7893789378937894,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
637.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-09,16,6666.0,19998.0,6744.666666666667,0,35.0,323.0,128.5,-1,0.0052505250525052,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
638.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-10,26,6666.0,19998.0,6666.0,-1,16.0,114.0,110.0,1,0.0024002400240024,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
639.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-10,192,1712.0,15044.0,5840.333333333333,0,320.0,941.0,308.3333333333333,-1,0.1869158878504672,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
640.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-10,331,1712.0,10090.0,5014.666666666667,0,647.0,1527.0,479.8333333333333,-1,0.3779205607476635,1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
641.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-10,1163,1712.0,5136.0,4189.0,0,853.0,2887.0,987.3333333333334,1,0.4982476635514019,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
642.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-11,215,1712.0,5136.0,3363.333333333333,1,26.0,77.0,106.33333333333331,1,0.0151869158878504,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773
643.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-11,562,6883.0,10307.0,3399.5,0,331.0,1078.0,443.8333333333333,1,0.0480894958593636,-1,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
644.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-11,4518,6883.0,15478.0,3435.6666666666665,0,4346.0,15317.0,5089.5,1,0.6314107220688653,-1,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
645.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-11,851,6883.0,20649.0,4297.5,0,1163.0,3062.0,1022.8333333333334,-1,0.1689670201946825,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
646.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-11,365,6883.0,20649.0,5159.333333333333,0,484.0,1196.0,462.8333333333333,-1,0.070318175214296,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
647.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-11,372,6883.0,20649.0,6021.166666666667,0,192.0,876.0,292.3333333333333,1,0.0278948133081505,-1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
648.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-12,1133,6883.0,20649.0,6883.0,1,851.0,2867.0,1011.1666666666666,1,0.1236379485689379,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
649.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-12,531,8612.0,22378.0,7171.166666666667,0,562.0,1540.0,435.1666666666667,-1,0.0652577798420808,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
650.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-12,5985,8612.0,24107.0,7459.333333333333,0,4518.0,14126.0,5015.5,1,0.5246168137482582,-1,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
651.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-12,225,8612.0,25836.0,7747.5,0,372.0,884.0,302.0,-1,0.0431955411054342,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
652.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2024-12,244,8612.0,25836.0,8035.666666666667,0,215.0,257.0,96.66666666666669,1,0.0249651648862052,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
653.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2024-12,494,8612.0,25836.0,8323.833333333334,0,365.0,1180.0,441.8333333333333,1,0.0423827217835578,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
654.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-01,384,8612.0,25836.0,8612.0,-1,531.0,1424.0,491.8333333333333,-1,0.0616581514166279,-1,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
655.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2025-01,146,2372.0,19596.0,7572.0,0,244.0,485.0,99.83333333333331,-1,0.102866779089376,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
656.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-01,857,2372.0,13356.0,6532.0,0,1133.0,3147.0,1005.6666666666666,-1,0.4776559865092749,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
657.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2025-01,683,2372.0,7116.0,5492.0,0,494.0,1343.0,417.8333333333333,1,0.2082630691399662,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
658.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-01,302,2372.0,7116.0,4452.0,0,225.0,789.0,288.3333333333333,1,0.0948566610455312,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be
659.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-02,1068,2372.0,7116.0,3412.0,1,857.0,2841.0,983.8333333333334,1,0.3612984822934232,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
660.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-02,115,6989.0,11733.0,3141.5,0,384.0,1477.0,425.8333333333333,-1,0.0549434826155387,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
661.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-02,391,6989.0,16350.0,3911.0,0,302.0,899.0,295.8333333333333,1,0.0432107597653455,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
662.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-02,4799,6989.0,20967.0,4680.5,0,5985.0,14849.0,5086.5,-1,0.8563456860781228,1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b
663.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2025-02,476,6989.0,20967.0,5450.0,0,683.0,1542.0,456.3333333333333,-1,0.0977249964229503,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773
664.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,30697b6e-1444-413c-862e-40af11aba86b,2025-02,140,6989.0,20967.0,6219.5,0,146.0,605.0,113.66666666666669,-1,0.0208899699527829,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
665.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-03,5209,6989.0,20967.0,6989.0,1,4799.0,15302.0,5103.166666666667,1,0.6866504507082558,-1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
666.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,3d921cc9-3c96-4a42-a84a-622177addb55,2025-03,501,7401.0,21379.0,7057.666666666667,0,476.0,1653.0,472.1666666666667,1,0.0643156330225645,-1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
667.0,b7c6d766-2dcf-4eb3-8463-2fcec162e97c,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-03,290,7401.0,21791.0,7126.333333333333,0,115.0,1030.0,428.3333333333333,1,0.0155384407512498,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
